id,positive_relationships,health_index,emotional_intelligence,training_quality
p1,2.302739939,1.442530198,4.68136729,2.257214288
p2,2.159466987,1.726794524,4.928439732,3.223347951
p3,1.006445243,1.786389625,4.784696953,4.540833263
p4,3.640110076,3.562121981,4.999999979,4.918164973
p5,1.912175172,1.818219713,4.2648129,4.067460991
p6,1.997654897,2.693464905,2.00413196,0.502092367
p7,1.611043996,3.351064978,4.812375585,4.71355712
p8,1.290684911,1.422445604,3.595101777,2.507370364
p9,1.610752587,0.569875155,4.99886737,0.792153195
p10,0.613201274,1.3408013,4.820566049,4.203505871
p11,1.018906734,0.295045688,4.973001413,1.782417183
p12,2.163851999,2.206087013,4.102429857,4.193826331
p13,2.102412136,1.615792303,3.621117798,2.219200219
p14,2.876735783,2.781950571,4.924477425,3.607947603
p15,1.434933762,3.260683868,4.999933551,3.325598465
p16,0.768455906,1.036698898,4.087350873,1.14943679
p17,0.989362464,1.368621025,2.04582966,0.167786542
p18,4.054559138,3.697158141,4.803150549,1.499659487
p19,2.666133284,2.930732913,2.301352223,4.47283895
p20,1.675290997,2.241680259,4.864243605,1.7185924
p21,1.727493949,2.235708534,4.504805002,4.154347572
p22,1.282635106,0.394766908,4.574987894,2.466764908
p23,1.103768366,1.670474707,2.368973185,4.848848271
p24,1.445957007,1.774806987,2.866519865,3.795580754
p25,2.029419149,2.484130437,4.999946931,1.875172942
p26,1.710590952,2.174129247,4.999996618,0.314035726
p27,1.157206954,2.112746724,4.999999939,2.312344054
p28,2.211655838,1.56464447,3.391459706,4.544339232
p29,0.506117089,0.485787598,4.999259292,4.99555862
p30,2.454520411,2.707450042,2.594108703,4.421157057
p31,0.869592192,0.66864914,4.986137113,1.078203621
p32,1.445643725,2.368864808,4.999990458,3.067398754
p33,1.164694976,0.888597907,2.031887294,4.677122095
p34,4.138467195,4.694824209,4.997163925,3.165804691
p35,0.327456495,0.722233,4.997870803,2.81738682
p36,0.631722952,0.932555321,2.238517057,4.973216795
p37,2.391886895,1.891481223,2.962073597,0.625296432
p38,1.525117954,1.185802992,4.957837106,0.496152999
p39,3.605437733,2.258178838,4.890046525,2.32042791
p40,3.026807673,3.09108569,4.062324257,1.859183958
p41,4.961233198,3.704136895,4.998936117,3.33717302
p42,0.907143313,1.573962108,4.063305002,1.590126548
p43,1.031863527,1.369205971,4.869054535,2.294238
p44,3.198936035,3.2058525430000002,4.770515237,2.685744096
p45,2.192322879,1.116576881,4.999542046,0.26115326
p46,2.005708479,1.867941012,4.774083375,1.430850132
p47,2.134661542,1.545183357,2.42008712,4.13992072
p48,2.565335824,1.50965829,2.000000392,0.806570013
p49,2.167625969,2.26361491,4.999674416,3.979160162
p50,2.214257091,2.082010173,2.013054822,0.290695354
p51,0.675509231,1.46070014,2.649952023,3.987735203
p52,2.481025137,2.793474125,2.530396548,2.173270539
p53,0.372016967,2.113381976,2.901170528,3.517627023
p54,2.880894715,2.337961169,3.093562687,0.705467287
p55,0.26452973,0.044551406,4.999418785,3.467075233
p56,2.512022988,3.403613727,4.618008308,2.906837707
p57,0.49263703,0.360581094,2.000800106,3.377479407
p58,1.486621361,2.760718739,4.892407545,0.036921459
p59,3.045823933,2.935032586,4.918238522,4.971174698
p60,2.725388331,3.023144944,4.961263631,0.632670212
p61,1.979861943,0.872753568,2.007465901,3.811024149
p62,1.424656386,2.47807808,3.52989471,4.732673504
p63,3.061121071,2.967273181,2.559411915,2.987476009
p64,2.808072542,2.716861139,2.814897125,4.428889081
p65,2.568626345,0.83936847,3.458958793,2.942978309
p66,3.804174623,3.348106432,4.826386857,0.535375089
p67,2.679948669,3.059236061,4.782857458,3.536410286
p68,1.53692375,0.808135744,4.955675626,1.322020659
p69,2.73529091,2.571323288,4.981045929,4.923249411
p70,2.250224107,2.284265732,4.998013956,0.976455735
p71,0.704384258,0.530403779,4.805616569,0.090259739
p72,2.368042436,3.57039292,4.98582862,0.656682857
p73,3.686567212,0.789853165,4.888091677,0.345279759
p74,2.519494367,2.407192311,2.897403153,0.292850238
p75,1.568648029,2.250323984,4.868142588,4.102484602
p76,3.222999518,1.559743909,4.990693225,4.611570166
p77,0.357563378,0.495026119,2.231927749,4.714055018
p78,2.293389889,3.190712057,4.999996515,4.424346531
p79,2.541961015,2.889507074,4.88247082,3.723732476
p80,2.48551041,3.004044192,3.4075004780000002,2.80543119
p81,2.004448056,1.711666585,4.999998643,4.311653337
p82,2.441096708,2.078029481,3.732874714,4.793822374
p83,1.506164885,0.869218793,2.068228771,2.926822742
p84,1.63443924,1.565450293,2.415663196,4.323144503
p85,3.322818604,2.477201454,4.998401014,4.842696785
p86,0.639431505,0.296221857,3.969499828,4.964941688
p87,2.929810192,2.502496575,4.929464449,3.407444744
p88,1.962997897,1.826119937,3.156029681,0.645583344
p89,4.520844293,2.069909348,3.745528274,1.158297696
p90,1.179239993,0.27537844,4.999986508,0.452740543
p91,2.829518571,1.88318452,4.992891787,3.1699276
p92,2.298535626,2.453126594,4.528807771,1.713513037
p93,2.057828926,2.63029654,4.849837951,3.033523956
p94,3.02602616,3.222526899,4.991006344,4.288908002
p95,0.742377421,0.502334478,4.946563681,3.918322127
p96,0.57199844,0.320807738,4.990046414,3.047035915
p97,4.158934995,3.442892211,3.210448078,3.549806459
p98,1.372932042,2.518467185,3.506196059,1.397231448
p99,1.589153003,1.836070815,2.000236621,4.99580782
p100,2.998729803,2.55415938,3.620016895,4.633810048
p101,1.084542196,1.082784342,2.001519032,4.989232727
p102,2.327536835,2.35228499,4.999993688,2.44636291
p103,1.980047058,1.372117965,3.010408558,3.418546217
p104,1.745052649,2.13112001,4.697119358,4.242279279
p105,1.283328296,1.498344725,2.190996015,3.401828173
p106,2.278278702,2.145655099,4.466015617,4.638174579
p107,3.329790851,2.958007845,4.995320629,4.761923563
p108,1.434971513,2.750190013,4.781572479,0.272247487
p109,1.624994484,1.853299401,4.928579077,1.260235374
p110,1.531171538,2.196431974,4.923844276,0.403467003
p111,1.762572245,2.381010431,3.690875765,1.276278176
p112,1.652353722,2.086882486,2.004058293,4.501506457
p113,2.219144728,1.780993733,4.11510141,2.741236155
p114,1.714767011,2.226017931,3.292692915,4.137212738
p115,2.848422477,3.348644539,4.99968352,1.884093338
p116,2.28963478,1.443843746,4.996513452,4.511892912
p117,4.1106767,3.573181233,4.083250436,4.891985186
p118,1.941422103,1.742735875,4.126100957,4.506779466
p119,0.261209511,0.488475813,2.146105629,3.74967763
p120,2.319778987,2.890643273,4.981247732,1.77120487
p121,2.99469711,2.3994679,4.999998035,0.951884111
p122,3.466460545,2.651708279,4.999210117,0.205846198
p123,2.749961097,3.824634027,4.472013637,4.46119593
p124,0.60721796,1.165305376,2.040207904,4.115410673
p125,2.126699939,2.297200474,4.882340346,4.903243928
p126,1.996833374,3.010415935,2.141735681,4.903398393
p127,1.308517146,2.19923844,2.645614812,0.889789577
p128,1.2706415,0.8499644,3.099716014,0.737931665
p129,3.078590619,3.045350175,4.997780052,1.494765834
p130,1.201048847,1.364577959,2.250245148,4.34557341
p131,0.510271062,0.232220895,4.594570765,3.573396773
p132,1.523756571,1.3699492,3.668942743,4.69940156
p133,1.845691478,2.506409478,4.304884314,1.123410691
p134,1.229957539,1.592912115,4.03621804,4.53572699
p135,2.095736514,3.415139349,2.213750747,1.841411225
p136,1.733202219,1.942936161,2.80384105,1.324485086
p137,2.173569682,2.044968215,2.665302596,0.947609342
p138,1.964365849,1.036353349,4.999940312,1.302429259
p139,2.883605176,3.437159504,4.968626192,4.448191132
p140,2.63431911,1.191767574,2.690407146,2.678888514
p141,3.314825045,3.791661267,4.473560162,4.660319135
p142,2.741102108,2.400181405,2.293512093,4.999405347
p143,1.197174375,2.469435276,4.606144079,1.297021709
p144,0.971946258,0.889023725,4.122286394,2.849986442
p145,0.556216142,0.5762425,1.654844279,4.852368047
p146,4.029121781,3.631339115,3.760411852,4.076795558
p147,2.059480325,0.8679478,2.523632156,1.934708901
p148,2.938663746,0.789273972,0.091486182,3.529063547
p149,1.908324005,1.8442323,4.732647508,4.70257869
p150,2.754079679,1.611766501,2.525273343,3.975107945
p151,1.296623325,2.319639828,0.012183306,0.744980213
p152,2.47483164,2.504696542,1.438555143,3.349564249
p153,1.840440654,1.19076759,3.093534668,3.301458634
p154,0.501835281,0.604805984,2.72752137,4.821690152
p155,0.918250962,1.724477377,1.004654349,4.539104494
p156,0.502643622,1.898437734,3.218411258,2.941403284
p157,2.141436763,2.223625646,2.371759126,0.601208274
p158,2.56410051,2.082031397,1.562445894,2.212766438
p159,1.703282879,3.240995402,3.822411076,3.77783847
p160,0.433530985,0.795953158,0.858597882,2.651179993
p161,3.675208742,2.322730163,1.241517702,3.600203516
p162,1.976350073,0.884471734,1.282323887,3.40860351
p163,0.45899443,2.03795286,4.138765941,3.484923148
p164,1.149997217,0.228368481,2.113978425,3.108941861
p165,2.242834964,3.283674898,3.01293549,4.111072759
p166,3.525503775,2.979498266,1.673562854,4.006105585
p167,1.883281389,2.271249909,1.525576884,1.326087744
p168,4.080759282,2.47898974,0.009753924,2.586327589
p169,3.207926435,2.011528324,0.476238529,3.797657565
p170,3.909965692,2.861794663,1.284377484,4.161217296
p171,2.674967754,2.630459026,0.267348605,4.8069736
p172,1.849674907,3.148078675,1.707715283,2.187274654
p173,3.074694094,2.433162957,1.192057172,2.788297077
p174,2.295382832,1.648074794,3.882997571,2.978544398
p175,3.25704882,3.344999951,0.178940672,0.401081255
p176,0.97903478,2.221689474,2.68530326,2.575466895
p177,2.561811215,2.086015322,2.554897784,1.527882096
p178,3.57681057,3.217231963,2.347949217,4.429495262
p179,2.45397836,2.126003204,1.187322899,1.676572413
p180,3.132643548,1.657645373,2.113688261,0.751787112
p181,0.778591538,3.332336314,0.917318884,3.099773261
p182,2.048504697,0.722615905,3.313162229,4.033037274
p183,1.782472144,2.419181354,3.034014721,0.674490065
p184,2.148341211,1.957841991,0.665027031,4.990008507
p185,2.328154778,2.51985365,0.050667068,1.576407056
p186,0.776624086,2.497731335,1.761239252,3.891995022
p187,1.940488631,1.139302413,2.65520196,1.886354595
p188,0.400463363,1.427104366,0.048573018,4.421916603
p189,0.172439953,3.629659595,0.161369407,2.509448901
p190,3.721038397,2.790702246,1.206710714,4.288843205
p191,2.79673655,2.326301321,2.486222889,1.359884927
p192,1.61180397,2.605221697,0.985303463,3.617861748
p193,2.696170743,1.741227756,0.187433746,3.379688732
p194,1.874856378,2.340519731,2.692502963,4.997944914
p195,0.723011672,0.411854326,1.942889987,3.562676155
p196,2.792537925,3.001671901,4.320148877,0.826902021
p197,1.792198162,1.220431041,1.845408301,2.484384005
p198,1.402890359,2.316473329,0.59754836,0.089212081
p199,1.2536213,2.84201456,0.917759363,0.420981349
p200,0.72077716,1.959288576,4.268913139,1.145734162
p201,2.020443785,2.661304269,0.450123753,4.955332257
p202,1.632227568,0.365054217,2.532007925,2.227822756
p203,4.584505757,2.991174113,0.876338729,4.713306199
p204,2.209533191,4.367812749,1.404032867,4.865461667
p205,2.376366283,0.976624727,3.083264253,0.089145205
p206,0.337425308,1.109246696,0.387475555,3.494696011
p207,2.214004495,2.289114548,0.913374615,2.176487683
p208,1.689331076,2.980406302,0.579817723,1.020848706
p209,2.344399455,1.492730205,2.819731227,4.155620492
p210,2.337354615,2.469606508,3.159440295,1.100302366
p211,0.231585332,0.370611232,1.763442672,4.623064089
p212,4.14335594,2.31108121,3.330390074,4.248784037
p213,2.054472879,2.350012289,1.014579778,4.977196214
p214,1.357240152,0.719368375,0.882141127,0.481061932
p215,1.920903808,0.191367088,1.193449214,4.271864486
p216,2.80014588,1.995716592,0.479724649,4.366891954
p217,3.364531361,0.128762697,0.823475405,3.986832173
p218,0.311036158,0.374204419,0.983969626,1.27735077
p219,2.607808115,0.878596744,3.023310476,2.740053676
p220,0.097197865,2.459036267,2.691380502,0.110682651
p221,0.748259894,2.982635476,1.25747322,3.024190257
p222,2.30078328,2.649916506,2.270472224,3.024507644
p223,3.175204464,0.834062703,0.556484727,4.056041044
p224,1.898330742,1.132172413,3.805835683,2.01775849
p225,0.410299163,0.631758626,3.782798109,1.899966226
p226,1.286655485,1.466003608,0.315468068,1.829873113
p227,2.30015258,2.95559737,3.310727749,0.38510787
p228,0.699804277,1.471198831,2.001439305,4.599026923
p229,1.581077139,1.741124672,2.339124235,0.020259842
p230,1.806290467,0.906697925,3.222950195,4.35693138
p231,2.570216042,1.290039638,0.115701554,4.650624908
p232,1.423910939,1.774347172,2.140995142,0.307449855
p233,2.538807524,3.499653521,0.10161107,4.992401065
p234,2.034663587,2.778527383,3.266132847,1.382043956
p235,2.8465591,2.832614067,1.400024801,1.790323708
p236,3.320740231,2.526072382,0.388251556,0.217352339
p237,2.867986779,2.613565541,2.640112329,3.033059293
p238,1.945023001,0.722532252,1.078119427,4.86720135
p239,1.132511789,3.332784967,3.542105973,4.630457585
p240,1.738749431,3.476777809,2.317502797,4.6197227850000004
p241,2.075131597,1.901962865,0.127280951,4.402258986
p242,2.883029195,4.924726511,1.528601877,4.446610913
p243,1.174175325,2.1589686,3.516130296,4.98994659
p244,0.10557667,1.481747525,3.441014104,4.749737016
p245,2.41930751,3.047619289,0.84450835,4.79293449
p246,2.281697346,0.760702183,0.649584362,1.751506296
p247,2.603008522,2.587615389,0.656555914,4.948001569
p248,2.050476167,2.243383067,1.043078706,4.643634167
p249,1.548940462,0.702950746,1.05032982,4.709942294
p250,1.46043309,1.472772187,3.178532667,4.456605871
p251,2.149776735,2.181659982,2.204836573,4.482016786
p252,2.066851784,1.292017747,2.140215154,2.243175069
p253,2.654565634,2.329606183,2.954972038,3.459957724
p254,1.738410527,1.07133729,2.915855525,3.126137768
p255,0.844647345,3.435458813,0.378304556,4.855883465
p256,3.271816605,2.76780567,2.583628471,4.407475967
p257,2.494106359,1.767330517,3.150184032,4.917832249
p258,2.093796903,1.730863086,2.994372746,4.493186235
p259,2.878557299,3.255217759,1.578716512,4.990415267
p260,0.400762043,1.595329497,4.148478989,1.576895895
p261,2.007646207,1.688884279,2.17388517,4.164565858
p262,2.362440367,2.63363806,0.189228477,0.622150991
p263,3.130352536,3.395237041,1.580294975,1.383399375
p264,3.245592701,1.089763776,0.612941594,4.070746304
p265,0.738717306,3.834805036,3.02272914,4.800967088
p266,2.644215639,3.45635098,0.98705189,4.652843511
p267,0.760644607,2.748552957,0.757398843,4.741829626
p268,1.862471163,1.509389943,3.857598305,3.534894458
p269,0.252825811,0.1782596,1.15640951,2.499763327
p270,1.020361175,2.194948491,3.225217413,4.601494626
p271,3.869263805,3.272495153,4.330853341,4.39641118
p272,2.580419753,1.292234887,0.520084305,4.744967008
p273,3.019684626,1.543670773,4.547524631,4.893260432
p274,0.984170893,1.515102016,2.432828174,3.38749618
p275,1.089147875,1.346241713,0.711485728,4.960682095
p276,2.693478077,2.393257008,0.587065799,2.829202931
p277,0.425574734,2.662275457,1.558375584,4.491847395
p278,1.308335758,1.631614514,3.452806109,4.527344783
p279,2.835893023,2.105139869,1.822308202,3.59887252
p280,2.666330605,2.196276116,0.126345715,1.074127911
p281,2.554302418,1.546453444,4.154816004,3.853117619
p282,2.179909499,1.961163878,2.947620668,1.203346264
p283,2.820448565,2.324095454,2.632396514,0.503313758
p284,0.842701327,1.327646749,2.238677419,4.972885202
p285,1.425669052,0.16325581,2.59422316,3.629663916
p286,1.675044715,1.350028214,2.156285203,4.974478088
p287,3.070021788,2.373361276,3.423194999,3.804664435
p288,1.590232986,2.271315143,1.454880755,3.962968515
p289,2.373708669,1.080412855,4.306333374,4.49536662
p290,2.431847602,2.676142074,1.978752094,4.672775898
p291,1.176665214,0.665276074,0.123256618,1.74827516
p292,1.006520926,2.05643644,2.801714348,1.66567781
p293,1.793244389,1.816341289,1.152679886,0.169466013
p294,0.959679668,0.813319877,2.106757237,2.755946914
p295,1.945461123,2.966858943,0.441623575,2.52899709
p296,1.802369535,0.245165109,4.389951612,3.699745389
p297,2.830907416,3.888400566,0.731431534,3.969857064
p298,1.32593871,0.379789156,0.461019429,3.01623027
p299,2.094476509,1.117037064,4.588504341,0.667447466
p300,2.352414108,1.854211399,1.588919827,4.641084324
p301,2.48873977,1.421321425,1.048982173,1.097679627
p302,2.306124653,1.067151577,2.010876589,4.192233256
p303,2.752443086,2.481663688,2.164424798,4.993493473
p304,3.014110477,2.285256182,3.542525851,0.922257507
p305,1.919967988,0.423445683,0.359992901,2.612272835
p306,1.612942375,0.933482305,0.181139261,3.305885662
p307,2.628168565,2.236525446,3.492972715,4.312101417
p308,1.192246803,3.450520364,4.763398725,4.481248574
p309,1.604492412,1.006058062,4.384530796,2.090855481
p310,2.734267097,2.971920329,4.28720207,4.062785388
p311,2.49244723,1.259038914,1.441325061,3.303410465
p312,2.231024105,2.5260994,4.585443204,4.025963859
p313,0.98296945,1.823889657,1.355764472,1.438527005
p314,1.679218439,1.19097082,3.178954112,1.658931114
p315,2.071570681,2.658039588,1.986362722,1.441092927
p316,3.413232769,3.512615949,1.834854661,4.622916024
p317,2.14108045,1.785945132,4.621626816,2.617134872
p318,0.79940525,1.5841044,1.673176883,2.300680109
p319,2.637830314,2.865665312,4.453718552,2.980459309
p320,2.781641092,2.128585605,0.59694796,4.910627668
p321,1.635141101,1.526615172,0.544584992,1.69127744
p322,0.419958696,2.124827903,1.267105936,4.114782462
p323,2.176515854,1.835209307,2.579664703,3.514245675
p324,2.952483336,2.968578448,3.065124783,4.087928217
p325,1.084561839,1.119952586,0.860880632,3.916374284
p326,3.388852946,2.325353361,0.035727085,3.34602892
p327,1.082578327,2.109735087,1.500226251,4.712559005
p328,2.163624377,1.58326385,4.30491046,0.841127547
p329,1.392299371,2.432008101,4.026130527,4.891226148
p330,3.823826722,2.469788636,4.676784226,1.353725113
p331,2.373208964,3.271906726,0.392033897,4.236759264
p332,2.239265909,2.21193987,4.666813456,4.422699447
p333,0.804093583,1.910906765,4.10606551,1.501887554
p334,0.497382374,1.755796745,0.984052821,0.115299316
p335,3.038163354,3.699115342,4.873447554,4.725357817
p336,1.258033534,2.344017914,1.810327866,4.368385826
p337,3.772551681,2.350378996,2.722237227,0.165335679
p338,1.379599718,2.319975095,2.148735291,1.830169711
p339,0.952593382,0.703273317,1.522003944,0.90251802
p340,1.69838346,2.451403999,4.91996812,3.002356455
p341,4.089650909,3.057851427,1.815241989,1.098766734
p342,1.728302161,2.702259778,0.755162027,0.817694918
p343,1.973285034,1.568780413,3.660249163,2.271788571
p344,1.523615868,1.031101911,1.388874232,3.497106519
p345,3.468286702,1.810337424,2.947202597,4.330658533
p346,0.103658684,3.456109634,3.971062865,3.70494534
p347,1.89896031,0.780072945,4.413739943,4.087143588
p348,1.528415012,1.448452942,2.416534366,4.9372125
p349,1.846836034,2.230190804,2.297709019,0.117399465
p350,1.897225803,1.763186292,0.854754414,2.106111139
p351,1.191705199,3.407638135,4.904743171,4.866371053
p352,2.986714693,4.090651033,2.216834264,1.09303147
p353,3.043076725,1.4378753,3.977088851,0.597020393
p354,2.130245666,2.982296544,3.599559424,4.404839763
p355,2.236251353,1.568644732,1.165615621,3.301063701
p356,1.39864696,1.136902082,3.766189351,2.298167717
p357,2.981688883,1.116314869,4.456007208,0.482400494
p358,1.841563498,2.050867734,3.419665971,2.79679348
p359,2.618945628,1.364090427,4.101725162,4.76095651
p360,1.720018244,2.418095314,4.470793109,2.699935274
p361,2.872174613,4.312607623,2.819532953,1.650863186
p362,2.068722701,1.084475795,1.183093262,4.577077349
p363,1.392450624,2.772273464,4.01172218,4.857364614
p364,3.594112483,2.428473725,3.197735067,0.812076197
p365,3.560649676,3.078043813,1.177446843,4.273259031
p366,4.0819058009999996,1.6256859,0.667425622,1.494655969
p367,3.196834391,2.712712137,1.053577497,2.706364035
p368,3.465365323,2.690615554,3.11887106,2.559980316
p369,2.152225831,4.965378503,4.175649431,4.994282206
p370,0.724641226,1.077373037,2.226406571,0.030687408
p371,1.853454259,2.631627472,4.681779794,4.202064757
p372,1.402743263,2.089099039,4.056048287,0.659398345
p373,0.740555461,1.563509568,4.299098701,4.214986623
p374,2.708369011,2.393051631,4.803893776,3.277104802
p375,3.305259348,3.104209408,1.687440738,1.750866413
p376,1.091122286,3.140808609,4.19862199,1.298764457
p377,2.039670425,1.68677793,3.683111829,2.989498063
p378,2.524419344,1.648062143,4.351890687,4.220071255
p379,1.786964006,1.906493506,0.542439238,4.318915551
p380,1.881247721,1.531866506,0.140578014,0.169608332
p381,1.45009306,1.900451192,4.958877523,3.646272261
p382,0.498279896,0.0697634,3.123246335,0.314402898
p383,1.419802846,1.192789169,3.622379513,3.305221322
p384,1.778078551,1.407837755,0.488096218,4.527317708
p385,1.150331386,1.100688053,4.012435272,2.730573027
p386,3.512357792,2.8200199,2.941963363,3.53043662
p387,2.443531436,1.122693198,2.960521023,2.907687758
p388,1.101479125,2.118869396,0.567617721,3.637085844
p389,3.168309103,3.416752124,3.480477345,1.904215608
p390,3.223292907,2.466300674,4.877455056,2.525799198
p391,1.796119541,0.876619209,4.517926068,2.851046456
p392,2.875492934,3.360407474,0.566432065,2.181368378
p393,1.815006039,1.754592378,1.653041258,2.578061362
p394,2.390194985,2.201650059,3.865387382,4.71359356
p395,3.473180011,2.693415692,3.210158116,2.302121374
p396,1.136527355,1.765495427,4.482450581,3.740703625
p397,1.787657904,2.618220299,1.128614763,3.78714313
p398,1.113311413,0.863150931,1.516391206,0.851509926
p399,0.661699431,0.682711218,1.117598853,2.957243145
p400,3.666146036,1.495674475,4.653404167,2.158211231
p401,1.893209723,2.651633399,1.550463237,0.602240878
p402,2.454283913,2.178234498,2.453979137,3.609202753
p403,3.225254913,2.9594208,2.128674343,0.770466718
p404,0.23996446,0.850178959,4.404574326,3.814591621
p405,2.512309979,0.298361871,2.275919165,2.448556241
p406,0.842827242,0.859438349,2.67588451,3.513615864
p407,1.620522955,3.315591572,2.696659707,0.42338681
p408,1.023283964,1.583595641,4.226370118,4.542777741
p409,2.746230353,4.080699077,0.51455678,4.663136344
p410,2.753207458,2.234889207,2.804778822,4.97932982
p411,3.992110069,3.216229894,3.555164538,0.686393104
p412,1.472239246,1.901809278,0.686628583,0.94100369
p413,3.510727697,2.806995643,3.34091895,3.262715778
p414,1.650046819,1.004610569,4.756335444,4.239414626
p415,0.08547802,1.077169706,4.743923167,1.789076619
p416,1.190241001,2.865163829,4.080667299,3.952266941
p417,0.746216897,1.831374526,2.477238191,2.976741323
p418,1.853113835,2.549266934,3.736162816,4.907237254
p419,0.768257877,1.302457508,0.14206078,0.824031482
p420,0.04940459,1.27107752,3.34656469,3.903103574
p421,2.41375918,2.161222935,1.586294028,4.139304139
p422,1.604828643,3.775161018,1.460026192,4.898520058
p423,3.465811281,3.074098937,3.744001867,4.546723982
p424,1.907325089,0.973428817,4.246838128,0.856462956
p425,0.047240611,1.414195705,3.42311481,3.218301445
p426,1.193373477,0.922476408,2.960570452,0.470524525
p427,2.304882359,0.952086253,1.115758521,4.8381053
p428,1.732135607,0.199783024,3.727176631,3.279818763
p429,2.840955302,1.771982432,1.252701304,1.79585547
p430,1.83859833,1.175112048,3.022670018,4.42980652
p431,2.082976996,0.852786952,1.039819622,2.265999702
p432,1.852168709,3.778189346,2.869551948,3.67677917
p433,4.129303914,3.420173195,1.940341416,4.139959369
