accepted,gpa,verbal_reasoning,biological_sciences,physical_sciences,review
no,3.6721,7.1756,10.255,8.7515,88.709
no,3.7598,9.2609,13.099,11.156,73.739
no,3.7359,10.767,13.233,10.996,91.139
no,3.966,10.31,10.424,7.3644,78.12
no,3.4581,10.682,11.944,10.836,104.59
yes,3.9683,6.4759,11.477,6.8315,116.71
no,3.7904,10.479,9.3213,10.218,84.687
no,3.8288,7.9566,8.513,11.084,81.868
no,3.5477,8.0192,6.8813,10.917,97.072
no,3.8541,10.409,11.874,12.244,89.191
no,4.2531,11.656,12.766,7.2197,85.012
yes,3.9463,8.7824,9.3795,10.815,109.69
no,4.092,13.165,12.269,7.7934,103.86
no,3.727,11.156,9.4507,9.903,116.13
no,3.5232,7.0241,7.0513,12.839,90.237
no,3.6802,8.5272,11.4,8.3377,103.24
no,3.6786,4.3074,7.224,8.5219,82.192
no,3.659,10.854,7.043,7.0489,79.696
no,3.6117,9.7096,11.008,5.15,120.36
yes,3.5584,9.857,11.958,11.624,103.35
no,3.7064,7.7363,8.0145,9.0936,94.39
no,3.7431,9.2829,8.0933,5.9216,104.03
no,3.3763,11.221,14.358,9.6724,103.8
no,4.1632,8.3232,15.128,11.719,97.574
no,3.6921,10.349,8.2682,7.855,86.574
no,3.5012,6.7007,5.5884,12.009,99.943
no,3.5143,10.912,8.6311,7.7981,86.731
no,3.7109,9.2313,10.073,10.676,103.01
no,3.6029,12.029,9.4925,8.635,98.394
no,3.7671,7.2354,8.7804,5.9612,99.885
yes,3.8689,9.0143,7.4595,7.2366,111.89
no,3.5747,5.9623,7.2696,8.2694,90.81
yes,3.8839,12.028,11.118,14.023,100.22
no,3.7888,8.1439,10.617,7.2612,88.501
no,3.4085,7.857,9.1862,10.133,109.75
yes,3.8659,13.42,12.051,13.621,116.95
no,3.9001,9.0153,9.8816,7.6363,85.993
no,3.6633,8.2757,10.902,9.0373,93.658
yes,3.8654,11.679,6.9781,12.706,118.85
no,3.8009,5.7576,10.961,9.895,79.662
no,3.3667,11.9,13.499,7.3289,84.799
yes,3.8626,9.8352,11.111,12.595,112.02
no,3.8047,10.292,11.312,11.853,99.334
no,3.5653,9.6655,10.306,9.728,99.697
no,3.9057,10.628,15.325,12.856,98.978
no,3.7381,9.4497,12.094,12.016,113.58
no,3.9342,10.206,10.521,10.803,92.402
yes,3.4986,11.989,9.9264,11.232,101.42
no,3.1721,6.6363,7.7184,9.8701,83.95
yes,3.7093,11.973,9.2731,8.9797,110.85
yes,3.7724,12.058,12.308,9.707,102.29
no,3.7228,10.597,10.363,11.018,74.223
no,3.6238,12.417,11.959,8.7939,108.08
no,3.4639,10.135,10.392,14.577,112.54
no,3.7593,12.181,13.016,11.786,84.248
no,3.8585,10.036,9.2184,8.1965,94.849
no,4.1586,11.494,11.833,10.125,98.157
no,4.1391,10.166,10.061,8.0322,105.48
no,3.9802,11.975,12.738,6.3924,90.539
no,3.7059,9.9706,11.701,16.773,97.071
no,3.5289,8.7703,9.5155,8.7592,98.355
no,3.4436,9.9016,12.019,9.8956,112.85
yes,3.6871,10.087,7.7635,8.1921,120.77
no,3.6837,9.9395,14.557,9.7214,82.16
no,3.6266,10.011,10.582,11.37,75.926
yes,3.7585,9.9053,12.31,9.7278,97.216
yes,3.9785,11.802,11.298,8.6985,104.11
no,4.0364,10.284,13.358,10.091,104.35
no,3.6893,8.1977,8.2478,8.2695,99.52
no,3.6207,8.6363,7.4922,8.1934,93.087
no,3.8443,8.2931,12.053,12.721,105.81
no,4.0319,11.379,10.845,9.5159,91.521
no,3.7267,5.2368,12.552,8.6345,115.14
no,3.8138,11.607,9.7643,8.7011,87.643
no,3.9841,8.8383,5.3102,11.046,106.09
no,3.6681,9.047,8.3428,13.885,99.915
yes,3.6611,9.3317,12.345,12.057,118.39
no,4.0412,9.0206,10.461,10.97,97.597
yes,3.809,9.8404,12.51,8.893,109.58
no,3.7986,10.002,11.093,10.318,101.88
no,3.5432,10.895,11.418,12.646,85.409
no,3.8399,7.7898,9.9888,12.789,99.63
no,3.715,9.9741,12.561,6.3407,110.14
no,3.817,10.186,9.8804,10.017,95.177
no,3.6447,11.287,9.7101,8.7327,81.23
no,3.3995,8.0133,10.177,10.899,110.04
yes,3.6708,9.9686,11.384,9.6405,130.28
no,3.4693,10.444,11.619,8.5975,70.706
yes,4.0995,11.843,10.068,11.095,116.79
no,4.0872,10.115,12.37,7.527,110.44
no,3.5485,10.144,8.8559,7.6323,101.18
no,3.6688,11.424,11.389,7.8281,109.68
no,3.7926,8.5822,9.2027,15.919,89.084
yes,4.0245,9.9657,10.142,11.806,103.99
no,3.6656,8.7303,8.9025,12.13,117.8
no,3.8058,9.5488,9.5066,6.8755,98.798
no,3.7966,10.399,9.0482,10.204,118.65
no,4.1184,8.1899,11.319,8.9007,82.109
no,3.6668,10.86,11.763,11.273,80.749
no,3.1446,9.3246,10.09,7.2794,94.534
no,3.4797,6.5924,6.5139,9.8444,106.85
no,3.5226,12.811,12.778,10.69,99.928
no,3.5182,7.2173,7.9922,5.1919,86.795
no,3.9427,11.039,12.239,14.16,80.24
no,3.7481,8.8543,13.448,10.773,99.547
no,3.7467,9.5945,9.1334,8.178,108.06
yes,3.704,11.427,11.275,10.26,112.39
no,3.7673,10.056,9.0708,7.4131,93.945
no,3.5763,11.678,12.32,9.7927,115.53
no,3.6409,11.179,9.7989,8.1398,81.941
yes,3.198,9.2486,8.5669,10.602,101.55
no,4.0627,5.9597,9.8482,11.71,83.092
no,3.5548,8.3595,12.774,10.933,89.709
no,3.7452,11.019,10.605,7.1371,98.077
no,3.4428,13.23,10.066,12.282,100.42
no,4.1883,12.757,10.695,6.8972,108.28
no,3.3873,6.9839,6.5682,5.8546,88.875
yes,3.7148,9.5474,10.206,8.8461,112.82
no,3.5639,12.773,12.335,10.713,97.943
no,3.4898,11.32,8.4102,9.5586,91.015
no,3.642,11.807,8.0025,9.5418,103.49
no,3.7857,6.11,7.9095,12.857,104.93
no,3.763,9.8625,10.411,7.5232,98.729
yes,3.8138,12.942,8.1753,10.753,118.06
no,3.4692,9.959,12.319,6.2104,102.5
no,3.4707,7.2917,9.1192,6.0738,84.521
yes,3.9137,10.28,9.5976,9.846,115.92
yes,3.8466,10.842,12.627,11.411,108.76
no,3.8642,8.7593,10.267,8.2434,90.36
no,3.886,10.556,9.584,5.7586,107.67
no,3.8268,10.644,10.887,8.0253,94.12
no,3.8455,13.595,9.7186,8.7931,126.53
no,3.4338,7.363,11.23,7.4015,106.81
no,3.634,7.8752,11.248,8.3104,95.903
no,3.8758,12.71,9.8045,8.3924,94.963
no,3.3014,9.0181,5.7915,7.9769,101.7
no,3.7154,7.1574,10.048,8.458,110.52
no,3.4622,9.9903,10.26,10.054,98.827
no,3.4838,6.8061,11.305,10.583,101.44
no,3.4517,12.036,9.8022,11.02,99.5
no,3.4697,8.3913,7.2906,9.0576,100.76
yes,4.2079,9.7962,8.1366,11.124,106.76
yes,3.5929,8.8244,10.552,7.8991,99.406
no,3.7755,8.0719,9.9988,8.2154,86.608
no,3.2195,10.858,9.8722,7.36,105.39
yes,4.0375,8.5749,12.214,8.1637,108.49
no,3.9559,11.238,10.675,10.236,93.461
no,3.5907,7.982,10.429,13.215,91.978
no,3.5856,9.8794,8.5658,7.1797,88.483
no,3.8964,8.8464,12.185,8.4958,86.138
no,3.5061,8.4012,7.8645,4.6403,98.431
no,3.6106,7.9613,11.99,7.938,95.537
no,3.6806,10.464,11.821,7.1814,91.144
no,3.8728,4.366,10.064,6.9696,98.61
no,3.914,12.959,9.9009,7.9031,98.129
no,3.4696,8.6024,7.7643,8.494,97.379
no,3.3458,8.1614,8.5738,6.1841,107.25
yes,3.8079,12.837,14.439,11.8,99.222
no,3.382,10.847,7.799,7.9639,99.816
yes,3.5999,12.717,14.366,11.298,108.69
no,3.6956,7.4833,11.401,11.117,106.47
no,4.1479,7.2918,11.151,5.631,106.55
no,3.2914,8.3527,9.0859,10.094,94.635
no,3.9443,9.0225,8.3126,10.667,109.32
no,3.651,10.663,9.3763,8.5816,95.207
no,3.9616,7.4976,8.0251,8.9384,93.063
no,3.5547,10.169,11.88,8.252,79.778
no,3.7653,9.7257,11.965,11.056,96.93
no,3.7649,10.382,8.4823,9.0523,102.02
yes,3.9204,9.8133,9.3123,9.6498,120.5
yes,3.9261,11.937,11.575,8.1035,111.04
no,3.8634,8.2509,12.545,10.615,103.3
no,3.8152,11.402,12.565,11.767,102.85
no,3.3712,6.9079,11.392,10.56,97.577
yes,3.7479,10.233,8.8013,9.4541,103.73
yes,3.8439,10.773,8.1989,12.337,107.01
no,3.6226,9.937,11.354,12.008,83.9
no,3.6273,9.4647,13.179,7.0498,90.001
no,3.6417,11.355,9.915,6.9897,92.721
yes,3.6313,10.121,13.057,8.2681,112.68
no,3.6449,11.812,8.9989,11.985,92.288
no,3.6483,7.7641,13.031,14.35,112.31
no,3.7225,8.7984000000000009,10.283,7.5248,111.6
no,3.6555,8.6557,10.946,8.9704,92.65
no,3.7358,10.31,10.837,9.5409,92.144
no,3.5194,6.7563,11.227,6.3239,103.52
no,3.554,9.8453,10.933,4.7318,99.679
no,3.3981,8.5666,12.247,11.196,77.201
yes,3.6282,11.533,12.922,12.263,119.82
yes,3.8434,10.891,11.17,12.497,119.41
no,3.77,8.3782,13.205,9.794,103.83
no,3.5693,10.2,7.7611,12.55,97.836
no,3.9386,8.8807,10.014,14.879,94.655
no,3.7281,9.0359,8.2193,11.233,81.972
no,3.5088,9.1399,10.203,9.2566,91.325
no,3.4751,7.8609,7.1201,10.562,82.039
no,3.6256,10.728,13.246,11.952,109.69
no,3.9078,8.8453,9.188,8.8579,93.304
yes,4.0002,10.75,10.667,12.731,109.67
no,3.6848,9.194,10.61,9.9148,82.49
no,3.7329,6.4889,6.6698,10.798,98.793
no,3.5883,7.1615,9.0044,8.39,104.54
no,3.5567,10.307,12.811,12.012,107.76
no,3.364,12.47,8.0632,7.7514,98.336
no,3.7927,9.7462,8.1824,9.722,87.451
no,3.6711,9.6252,7.372,7.5656,99.863
no,3.9457,9.6375,10.205,11.999,107.65
no,3.6345,10.105,10.963,8.1925,73.138
no,3.4903,11.871,8.442,8.0495,93.636
yes,3.565,10.964,8.8809,8.0643,110.18
no,3.6859,7.8702,13.632,8.0619,117.29
no,3.8673,10.204,9.8828,8.4803,103.9
no,3.3018,10.529,12.734,8.8811,100.19
no,3.5046,11.921,14.699,9.4951,91.626
no,4.2566,11.182,11.631,7.4436,90.204
no,3.6019,11.339,9.8593,14.489,127.34
no,3.7903,10.987,10.121,14.093,84.62
no,3.6347,10.457,12.141,15.74,99.476
no,3.8954,7.9909,8.4113,6.3541,113.65
no,3.8762,8.3233,12.48,14.858,104.48
no,3.5914,13.355,10.327,15.048,83.437
no,3.9748,9.7282,10.548,8.7159,76.72
no,3.5941,9.8628,9.8325,6.897,98.846
no,3.6684,8.8706,11.041,8.1014,65.589
no,3.704,9.559,10.388,9.1092,92.063
no,3.7802,10.706,7.9955,8.2068,107.74
yes,4.0278,11.342,13.741,12.514,119.98
no,3.8968,6.3608,8.2084,12.385,91.912
no,3.8516,9.8292,10.752,10.61,92.443
no,3.9242,11.723,12.047,9.3083,95.411
no,3.5253,7.6322,7.902,8.4389,82.683
no,3.3056,11.877,8.0019,6.405,105.1
no,3.6607,8.105,14.576,11.614,86.557
no,3.9648,11.835,10.163,11.945,82.029
no,3.4998,9.5285,13.732,9.6886,106.62
no,3.7354,13.059,13.566,10.24,116.16
no,3.8334,7.6573,10.447,5.6879,97.031
yes,3.622,9.4116,9.4829,11.685,100.28
no,3.66,9.5301,9.668,9.983,105.18
no,3.534,9.1262,8.6782,10.698,88.344
no,3.7045,10.111,10.984,10.448,117.87
no,3.8479,9.821,13.873,11.174,103.01
no,3.6009,12.309,10.364,6.9571,105.09
no,3.6418,8.8769,12.124,7.1479,86.339
no,3.3801,7.3655,6.2391,6.5352,84.472
no,3.7371,11.971,10.311,9.1242,104.22
no,3.6924,5.721,10.246,11.136,88.683
no,3.8536,7.815,4.8344,7.6467,78.113
no,3.5181,10.885,11.817,8.1666,98.824
no,3.5194,8.7867,10.456,8.6362,98.001
no,3.6441,7.241,11.544,8.8305,88.391
no,3.6282,9.8659,12.978,7.4924,105.44
no,3.3567,7.6532,11.853,11.134,111.01
no,3.8461,10.423,10.211,5.9092,124.24
no,3.6568,8.1839,9.658,7.6449,93.981
no,4.0881,9.4336,10.024,6.1218,81.358
no,3.7716,14.528,11.831,11.847,91.656
yes,4.1676,11.024,12.416,10.738,115.37
no,3.6194,10.328,10.822,7.9191,95.678
no,3.4959,7.8538,11.319,10.067,94.265
yes,3.9095,10.2,13.223,12.666,122.72
no,3.6199,7.184,7.8842,10.086,85.655
yes,3.9593,9.7304,12.764,12.294,96.191
no,3.8202,10.94,10.431,11.338,110.14
no,3.5404,8.1258,8.6579,9.9286,108.8
no,3.6202,9.2958,9.0394,13.416,88.947
no,3.9516,8.659,11.675,12.44,108.08
no,3.5249,10.878,11.218,4.7717,101.48
no,3.768,10.398,13.553,10.43,100.84
no,3.6141,9.837,8.0849,4.7899,78.653
no,3.3191,10.274,10.954,13.069,88.833
no,3.4245,10.578,10.191,8.3279,84.4
no,3.4271,11.043,11.449,10.578,102.49
yes,3.7324,9.2925,4.7654,10.23,115.07
no,3.6615,8.9217,13.975,9.2001,85.551
no,3.365,8.6811,9.6074,5.4136,90.519
no,3.8366,9.3669,12.453,8.6228,106.63
no,3.3208,10.915,11.588,9.1607,100.72
no,3.6747,9.741,9.7206,7.6679,98.503
no,3.8773,10.797,8.3305,10.909,86.372
no,3.7311,10.861,8.9392,8.2797,110.06
no,3.6454,13.73,12.348,8.5978,106.74
yes,3.8942,10.391,9.4184,12.05,108.86
no,3.945,12.308,13.04,10.338,112.41
yes,3.674,8.9736,10.012,8.7732,112.13
no,3.3431,9.23,9.4154,10.449,87.149
no,3.7141,14.453,11.754,10.602,87.887
no,3.9931,12.399,13.782,8.6221,95.274
no,3.7473,9.4363,8.1161,11.399,73.625
no,3.9333,14.699,15.841,13.023,86.461
no,4.0592,8.1485,10.714,8.9106,78.207
no,3.5821,6.8303,7.5444,9.7374,68.857
no,3.6144,7.6548,7.7511,11.499,96.672
no,3.132,9.0011,12.552,10.268,94.158
yes,3.6586,7.3729,10.368,8.3561,107.44
no,3.6316,12.109,11.893,10.335,94.76
no,3.7137,8.9145,10.476,5.399,115.92
no,3.8477,10.056,11.654,13.468,95.061
no,3.6244,10.792,10.356,11.623,102.16
no,3.9808,8.3868,10.879,12.73,108.15
no,3.7584,9.2812,6.0199,7.1284,90.129
no,4.061,9.3618,10.249,8.3341,112.51
no,3.9128,8.9653,14.585,7.3787,113.37
yes,3.3692,10.742,10.517,8.4693,111.46
no,3.6057,4.9554,11.215,12.092,95.282
no,3.664,9.0417,10.923,8.2386,93.186
no,4.0229,12.256,11.418,7.7149,106.9
no,3.5453,8.5663,7.8514,12.414,99.244
no,3.7502,9.987,12.936,9.6091,96.632
no,3.9005,10.131,9.1824,8.9411,84.63
no,3.6985,4.6411,5.2494,11.02,99.02
no,4.062,8.5334,9.6209,7.7931,107.12
no,3.6207,12.503,12.184,10.473,85.546
yes,3.9438,11.578,10.532,13.864,107.36
no,3.4692,8.2877,8.9915,7.8537,100.5
no,3.7114,12.273,11.513,8.8585,98.858
yes,3.8694,10.064,10.349,15.244,123.39
yes,3.95,12.11,11.579,12.016,106.79
yes,3.6414,12.275,10.599,4.9598,107.06
no,3.7639,8.4758,8.4947,8.3738,109.13
no,3.7264,11.659,13.924,12.457,75.516
no,3.5114,7.0338,4.6342,6.866,91.403
no,3.5341,8.0333,8.5942,9.8821,93.032
no,3.5932,11.514,10.234,8.5418,98.209
no,3.5567,10.778,10.088,9.1042,115.07
no,3.7336,7.668,12.482,7.0992,108.76
yes,3.7864,9.9693,9.2069,9.4795,106.76
no,4.0186,9.3067,7.5383,14.435,103.69
no,3.8247,11.258,10.888,6.3114,67.346
no,3.6701,8.3818,10.586,11.825,117.66
no,3.668,10.425,9.4824,8.8526,84.821
no,3.7102,9.7818,10.145,9.8386,106.74
no,3.3984,12.756,10.646,11.823,95.339
no,3.9905,13.113,9.4448,10.766,84.653
no,3.7672,11.487,8.8965,11.887,66.452
no,3.4772,7.5189,9.5608,10.589,93.933
no,3.4878,12.555,10.159,7.2992,81.675
no,3.5784,11.06,9.8941,6.5014,99.428
no,4.2243,9.4127,7.5038,8.7399,103.94
yes,3.5341,11.175,11.317,12.753,111.25
no,3.839,9.2909,8.5145,5.4543,86.651
no,3.4111,10.844,12.348,10.849,104.74
yes,3.8618,10.768,8.6626,13.195,110.13
no,3.6495,10.591,11.839,12.975,83.764
no,3.4989,8.2773,8.695,10.293,100.14
no,3.9885,10.271,10.665,12.31,85.902
no,3.5405,6.5297,8.3655,9.5216,105.74
no,3.7228,10.709,10.015,11.516,99.377
no,3.7327,8.6299,6.3561,8.643,107.96
no,3.7555,10.707,7.6207,9.0842,95.008
no,3.4796,9.797,11.422,10.629,93.551
no,3.8741,10.211,9.5517,12.148,102.56
yes,3.6479,12.946,9.0076,9.2654,117.42
no,3.6137,11.65,11.493,12.496,115.37
yes,3.7623,12.928,10.55,11.591,109.96
no,3.6014,9.8669,10.2,8.0311,104.91
yes,3.864,10.316,11.556,11.223,117.83
no,4.079,9.706,12.623,8.4891,106.51
yes,3.928,11.283,9.4189,11.643,122.95
yes,3.654,11.065,8.0186,9.4603,110.73
no,3.9489,9.2205,7.2107,9.2836,91.908
yes,3.711,10.604,9.9423,10.019,113.71
no,3.7532,12.19,5.9763,8.0795,86.149
no,3.676,11.905,12.09,11.009,90.864
yes,3.6616,10.522,13.524,13.385,108.01
no,3.7038,8.3002,13.211,12.113,98.867
no,3.5785,9.3858,12.313,6.5506,117.06
no,3.9167,11.841,9.2853,13.245,127.71
no,3.7138,7.2303,9.5596,8.5561,93.392
no,3.7167,9.5708,9.6422,5.016,105.21
no,3.8657,12.53,9.5914,7.4146,96.771
yes,3.8133,9.8233,9.288,11.48,103.61
no,4.0527,8.6961,11.632,9.694,85.397
no,3.9801,7.6507,11.509,9.3061,116.9
no,3.8355,9.8698,9.69,9.6611,95.546
no,3.8555,10.996,11.563,7.8968,105.76
yes,4.0343,8.4689,9.4698,10.898,103.72
no,3.4108,8.3761,10.843,12.493,111.84
no,3.83,8.1649,13.467,8.1197,93.329
yes,3.9983,9.6873,5.0119,9.0006,119.57
no,3.7988,12.547,10.075,10.27,83.176
no,4.1299,8.411,9.1955,9.6192,105.44
no,3.6651,9.563,9.5008,8.3278,110.21
no,3.8624,6.9115,7.5775,11.649,86.741
no,3.9266,7.5833,12.577,13.934,97.106
no,3.5067,9.3411,10.805,9.4026,78.639
yes,3.6134,9.1667,7.1344,6.4556,107.06
no,3.8607,9.5758,7.8541,8.923,104.68
no,3.8991,11.2,11.06,11.693,95.382
no,3.8903,8.7757,9.1761,9.7405,99.037
no,3.5934,10.452,11.061,13.876,101.49
no,3.4085,7.7087,9.8859,7.6403,108.5
yes,3.6199,12.157,8.9692,8.4175,110.5
no,3.855,10.406,9.4189,13.709,100.72
no,3.6052,11.268,11.271,12.887,87.083
yes,3.6448,10.964,7.8503,13.842,107.27
no,3.5029,10.265,11.252,7.4656,116.95
yes,3.9781,12.846,9.1562,11.555,113.11
no,3.8801,8.6991,7.2693,11.502,89.817
yes,3.7483,12.931,11.189,9.5126,95.2
no,3.5851,9.6217,11.904,6.2827,88.023
