accepted,gpa,verbal_reasoning,biological_sciences,physical_sciences,review
no,3.6043,8.4738,10.217,10.169,102.65
no,3.7466,9.2521,9.1125,5.9247,104.15
no,3.4347,8.9983,10.809,9.5947,90.742
no,3.5285,8.2772,7.5025,5.7832,82.44
no,3.8714,9.2475,9.1026,9.2493,92.539
yes,3.7366,11.873,12.469,10.854,121.8
no,4.0135,11.78,12.979,13.034,94.728
no,3.7208,9.6181,9.8194,10.95,100.9
no,3.9914,10.552,7.8016,9.5615,103.85
no,3.5547,10.693,10.03,7.3242,86.602
no,3.7588,8.0423,10.263,7.0838,83.33
no,3.3125,8.5688,13.417,7.0295,77.125
no,3.7719,8.0696,13.507,10.545,97.532
no,3.7752,8.2547,12.222,9.9862,106.82
no,3.6052,9.2768,7.8208,10.211,100.16
no,3.5671,8.669,9.7528,7.4998,92.844
no,3.6438,10.784,11.322,9.6401,100.87
no,3.7898,11.36,10.161,11.065,95.502
no,3.8382,9.4669,9.7344,6.5358,84.25
yes,4.0371,10.052,13.034,9.7998,107.99
no,4.4557,12.297,9.9413,11.738,84.652
no,3.7524,8.7812,11.876,12.318,112.8
no,4.0015,11.759,10.402,8.1142,81.843
no,3.615,11.619,13.523,6.6146,93.59
yes,3.654,12.082,9.0212,13.925,111.92
yes,3.7322,10.462,9.6298,11.135,102.37
no,3.3944,9.1107,8.9936,10.381,98.578
no,3.6567,10.574,11.858,10.43,82.192
no,3.5813,9.0691,8.5027,11.501,78.919
no,3.8137,12.204,5.8925,12.316,91.056
no,3.1981,4.9463,8.5082,9.0738,92.126
no,3.7551,7.5566,8.1127,8.5986,76.961
no,3.8309,9.4158,11.625,8.1634,88.001
yes,3.6557,9.9187,10.499,10.405,114
no,4.1551,8.1702,8.698,10.294,88.457
no,3.9347,6.3704,7.8789,11.237,86.963
yes,3.6739,9.6564,8.9711,10.176,113.63
no,3.5208,8.7317,13.967,10.04,74.362
no,3.8239,9.9312,9.9612,9.0028,128.64
no,3.7756,10.184,14.761,12.368,100.89
yes,3.6277,12.114,12.028,14.119,113.16
no,3.5394,10.085,13.068,11.574,106.76
yes,3.9345,11.936,8.8092,11.218,104.71
yes,3.9915,8.1718,7.2734,9.1236,119.23
no,3.6054,9.6803,7.6321,10.556,92.291
no,3.9696,7.9814,12.02,8.9728,98.432
no,3.6583,9.2581,9.0139,11.957,96.156
no,3.5336,8.9232,9.8401,11.195,88.506
no,3.3898,9.8527,11.306,11.379,104.74
no,3.7724,10.716,6.9442,8.2889,113.34
no,3.8841,11.247,10.872,4.6243,73.669
no,3.9742,11.253,11.811,10.842,119.83
no,3.732,9.0303,10.048,12.626,67.431
yes,3.7792,11.919,10.889,11.112,107.12
no,3.2983,7.4139,9.5932,8.4729,91.31
no,3.6316,11.068,8.7604,8.6217,102.93
no,3.4788,13.397,8.6783,9.9144,107.06
no,3.9642,7.0965,10.728,5.8112,103.85
no,3.4714,12.216,9.7624,8.5642,85.676
yes,3.7404,10.108,7.2317,12.315,102.47
no,3.4329,10.971,10.579,11.847,110.06
yes,3.8889,9.4147,14.607,8.6509,116.64
no,3.8205,12.596,12.63,10.356,102.13
yes,3.6856,10.229,14.338,13.337,118.44
no,3.4314,10.747,6.6844,10.99,91.142
no,3.7052,13.86,6.2284,12.809,112.04
no,3.5286,10.934,9.5967,6.0909,85.861
yes,3.6516,11.137,10.869,11.118,103.05
yes,3.8002,12.305,17.04,11.296,115.6
no,3.8192,6.636,10.726,9.0264,116.68
no,3.4534,5.2427,7.301,14.135,87.25
yes,3.8214,11.374,10.866,14.852,119.71
yes,3.5933,10.392,10.416,10.878,106.61
yes,4.1574,10.966,9.8734,12.299,115.17
yes,3.6146,9.8662,10.737,9.2041,112.78
no,3.3663,7.1027,12.278,11.463,97.581
no,3.8169,11.103,10.71,7.6472,97.133
no,3.5158,8.6458,11.429,11.445,92.694
no,3.532,10.878,11.548,13.914,100.2
no,3.8714,9.6071,9.6406,11.054,112.63
yes,3.7321,9.247,9.0128,9.1757,121.48
yes,3.8093,10.796,10.69,11.847,109.13
no,3.5918,8.3408,12.735,7.4897,108.25
yes,4.0357,11.245,11.532,10.778,114.87
no,3.6577,12.959,9.5719,12.788,100.87
no,3.5352,13.113,11.436,11.21,97.873
no,3.8828,10.985,8.9924,9.6598,103.33
no,3.9099,9.8263,14.98,14.652,94.593
no,3.5579,9.4077,8.5335,8.1533,102.81
no,3.6669,10.092,8.1784,8.9814,88.648
no,3.878,11.38,12.934,9.3233,110.95
no,4.0948,7.71,8.4541,8.4449,87.639
no,3.8844,5.361,10.632,6.4712,94.653
no,3.8453,9.2873,10.519,14.444,106.82
no,3.7595,11.511,9.0076,6.341,103.59
no,3.4878,7.7979,11.053,7.382,84.314
no,3.6716,9.1932,11.976,13.075,85.43
no,3.7641,7.2457,10.653,9.4895,123.15
no,3.8572,7.9482,10.97,8.9492,81.635
no,3.6882,9.9137,11.871,10.183,95.117
no,3.4613,9.7791,8.7089,8.5965,74.358
no,4.0112,10.376,10.696,13.416,95.758
no,3.9028,9.0306,10.048,6.9492,94.662
no,3.6143,8.6259,9.4415,10.536,100.76
no,3.6461,9.2441,10.806,10.932,93.072
yes,3.8767,12.928,12.995,12.158,111.26
yes,3.6384,9.248,11.386,9.7771,108.17
no,3.5786,11.479,9.2212,10.454,85.475
no,3.7198,10.605,9.556,13.907,103.65
no,3.7756,9.6274,9.4463,8.0444,130.7
no,3.7797,10.43,7.5761,7.0336,83.404
no,3.2519,6.7437,8.8363,5.3451,85.895
no,3.7236,7.4987,3.8642,11.592,111.9
no,3.4994,8.2915,11.621,7.4479,107.51
yes,3.9153,10.883,13.672,10.014,119.47
yes,3.7871,8.7107,10.129,12.235,107.11
no,3.6606,9.8854,13.693,10.333,86.503
no,3.7311,11.54,11.638,9.9758,92.124
no,3.9618,11.235,15.701,8.0734,94.66
no,3.0708,8.0311,7.5582,9.551,107.41
no,3.5799,10.365,10.253,10.426,102.61
no,3.3225,8.4733,11.231,12.516,112.06
no,3.5932,8.9441,9.558,6.0778,96.762
no,3.596,7.7023,8.6585,11.033,104.94
yes,3.7448,11.781,12.606,11.425,111.8
no,3.321,9.9044,8.6252,10.797,106.02
no,3.7038,8.9571,11.623,5.5239,93.953
no,3.616,8.123,8.166,6.8846,106.11
no,4.0855,5.9745,12.232,11.371,119.36
no,3.9319,13.228,10.587,10.35,114.45
yes,4.1165,13.012,10.781,11.607,121.53
no,3.8479,13.641,10.192,11.763,95.826
no,3.8911,12.598,10.04,9.2179,100.8
no,3.9234,9.3431,7.6007,7.7339,88.819
no,3.6992,6.9045,9.2704,11.778,74.839
no,3.4327,12.817,8.4758,11.752,81.081
no,3.7226,12.39,12.554,7.9016,112.26
no,3.7342,9.6381,13.876,11.286,91.408
no,3.2748,7.4834,8.3177,11.377,100.25
no,3.6836,12.259,14.028,7.4412,105.83
no,3.5436,8.2706,10.267,10.196,76.072
no,4.2231,10.618,8.8662,6.6708,85.256
no,3.6464,12.185,10.309,11.929,95.104
no,3.2486,11.297,9.6176,12.335,90.575
no,3.734,8.7414,9.9731,9.3764,97.112
yes,3.8498,8.0812,8.5742,9.2015,123.86
yes,3.7752,10.766,10.316,11.706,117.35
no,3.6533,7.4838,9.7606,7.439,121.6
no,3.6101,9.2194,7.8869,10.05,77.154
no,3.3114,13.501,10.443,10.492,120.45
yes,3.851,6.9577,5.6167,9.8302,105.21
no,3.6735,11.404,7.8765,7.4113,94.2
no,4.2168,12.291,13.585,14.476,91.249
no,3.9464,10.379,11.546,14.276,84.3
no,3.7348,9.8421,9.5005,8.35,92.728
no,3.5573,10.952,13.083,6.0428,82.876
no,3.8648,10.678,6.224,7.4867,107.65
no,3.7684,9.0447,10.178,8.7108,99.253
yes,3.8757,9.7267,12.032,9.5551,114.36
yes,3.988,7.55,15.417,11.362,120.7
no,3.7067,11.297,9.242,9.7202,99.275
yes,3.9616,10.324,12.727,12.337,104.42
no,3.707,12.235,11.551,11.612,85.288
no,3.7278,9.5244,8.6387,8.3201,107.47
no,3.3395,8.4977,9.4437,5.8223,104.64
no,3.3686,11.723,8.5845,9.1962,92.534
no,4.0614,10.667,10.017,11.821,89.883
no,3.1566,12.354,10.144,10.005,99.359
no,3.9078,12.498,11.034,7.5826,88.432
no,3.7245,11.313,8.3483,13.663,91.513
no,3.7795,7.0924,8.7319,11.952,102.4
no,3.7844,8.7081,6.6274,11.897,90.139
no,3.3462,8.5989,9.3438,8.2848,81.375
no,3.8412,9.469,11.422,5.4395,116.14
no,3.7769,11.469,6.5558,5.569,81.344
no,3.4028,6.7929,9.6531,8.9994,92.681
no,3.7283,9.0165,6.6838,7.3805,88.767
no,3.2642,10.869,10.837,8.7637,91.966
yes,4.0202,12.443,9.4413,13.438,108.83
no,3.7909,9.5183,10.409,9.8617,104.03
no,3.6272,13.433,11.212,9.8041,103.82
no,3.6632,13.303,10.347,8.5574,80.883
no,3.6675,11.928,9.9687,11.382,87.806
no,3.3487,9.1836,8.6108,7.7168,94.648
no,3.8153,7.2516,11.783,13.573,99.702
no,3.9027,11.365,9.6771,13.375,75.419
no,3.7358,9.1341,8.23,7.6268,87.419
no,3.489,11.281,9.9046,14.003,88.578
no,3.9594,8.7355,10.043,5.951,112.67
no,3.8329,12.259,9.7828,8.4355,106.7
no,3.7993,7.3291,10.385,14.111,107.11
no,3.6013,9.6573,9.4369,10.491,90.351
no,3.9447,8.3636,10.57,9.891,81.608
no,4.018,11.449,9.9465,9.7858,103.15
no,4.149,10.61,12.518,6.2747,88.483
no,3.8181,9.3541,8.6799,7.5175,91.079
yes,4.0405,12.856,5.9718,11.543,123.44
no,4.0455,10.337,9.5686,10.171,96.195
no,3.7811,11.57,13.362,8.9839,81.253
no,3.4893,9.6626,9.6131,8.512,91.88
no,3.6239,10.1,7.0913,5.4492,102.93
no,4.1086,9.7909,10.961,12.173,100.24
no,3.6069,9.3645,11.068,12.077,108.24
no,3.8053,10.543,11.098,10.12,85.737
no,3.5646,11.471,7.516,6.0575,93.303
no,3.6318,9.8039,11.901,9.8525,80.793
no,3.44,11.26,9.1753,6.7494,90.142
no,3.4569,9.363,7.9658,5.0698,118.2
no,4.0126,7.8479,10.566,12.292,100.33
no,3.8511,13.383,10.43,7.1929,86.361
no,3.9957,9.389,12.694,8.2771,103.2
no,3.7953,11.226,9.2529,8.7885,95.367
no,3.6799,11.696,14.728,12.111,115.45
no,3.4674,9.3719,10.764,8.2921,104.52
no,3.6158,11.144,13.901,8.9003,101.49
no,3.5405,12.674,8.3984,11.221,95.098
yes,3.6641,11.779,12.964,9.8928,115.38
yes,4.1771,10.38,12.368,7.1243,116.13
no,3.5669,9.5885,9.7227,7.8967,70.913
no,3.4299,8.0682,9.141,10.728,111.14
yes,3.4258,9.0538,8.1757,10.627,114.38
no,3.7568,11.441,11.362,12.1,101.28
no,3.8719,9.4864,12.029,8.3814,79.955
no,3.8091,9.4082,10.452,11.262,96.507
no,3.6927,10.734,9.2121,11.074,92.502
no,3.941,12.442,13.64,13.438,110.55
no,3.5383,9.526,10.135,4.9889,88.04
no,3.646,6.7062,11.758,13.296,98.503
no,3.1144,9.6851,12.447,12.185,100.67
no,3.3042,9.8739,14.556,12.077,78.405
no,3.7466,10.617,8.7,9.2979,117.15
yes,3.9383,9.3067,9.8969,13.885,100.55
no,3.422,10.556,10.422,8.5938,96.312
no,3.5424,11.239,9.4269,6.9974,80.732
no,4.0083,8.4962,7.2354,9.654,71.839
no,3.6268,9.147,7.194,7.0239,89.76
yes,3.8132,10.644,10.213,10.88,115.18
no,3.9117,9.2727,12.099,8.8075,95.296
yes,3.7219,9.3309,13.219,9.6298,109.39
no,4.0424,10.899,9.1248,12.547,105.13
no,3.9127,7.0091,9.9755,8.1044,81.308
no,3.6504,8.5003,9.2296,10.885,97.386
no,3.6119,10.681,6.3613,7.2108,97.46
no,3.4217,9.0278,8.2932,7.5239,113.66
no,3.5913,12.032,9.1058,8.5329,97.12
no,3.6421,14.858,14.225,15.424,106.21
no,3.7493,9.2558,10.598,6.9306,78.55
no,3.9911,11.263,9.4805,8.6944,113.28
no,4.0381,6.6937,12.038,11.696,95.153
no,3.4634,10.004,9.8251,10.854,88.755
no,4.1585,7.5082,8.3923,7.254,104.86
no,3.4852,10.327,7.9178,10.2,95.905
no,3.452,10.321,9.178,6.7374,117.07
no,3.8678,8.8921,9.0913,9.5087,98.916
no,3.9533,8.9144,12.368,8.9685,94.611
no,3.7028,10.433,9.628,6.7333,71.609
no,3.8364,8.5462,8.4551,10.88,91.712
no,3.581,9.8138,11.376,10.156,99.114
no,3.4533,10.733,10.917,13.577,85.928
no,3.4948,11.109,9.2193,11.011,96.944
no,3.6942,12.463,12.851,9.3824,105.3
no,3.5233,7.6844,9.6546,10.354,100.09
no,3.6664,11.015,9.4218,9.4418,78.275
no,3.6485,7.7716,9.485,8.7286,91.164
no,3.5706,14.405,12.615,12.738,103.74
no,3.9518,10.884,10.919,11.865,95.195
no,3.4662,7.9536,11.202,9.5811,96.457
no,3.9869,12.876,11.482,7.6591,92.678
no,3.6716,7.6414,10.3,9.7949,94.578
no,3.5807,10.339,14.838,8.7654,76.579
yes,3.7989,9.877,10.496,8.3144,114.64
no,3.4775,8.5214,10.494,9.2172,91.109
no,3.9011,9.8598,12.575,12.462,121.25
no,3.7119,10.859,12.9,10.829,100.77
no,3.3687,10.113,10.556,8.5845,76.882
no,3.7422,11.641,12.588,8.8852,117.31
no,3.2497,7.7003,9.1413,8.6746,111.41
no,3.9472,12.733,12.956,11.695,105.69
no,3.393,8.6321,16.163,8.0582,108.3
yes,3.903,11.944,9.8899,12.338,119.63
no,3.4521,12.682,10.74,6.5888,105.04
yes,3.6752,9.5085,7.6086,9.6535,108.55
yes,3.7511,9.7603,12.466,12.674,113.66
no,3.89,10.914,12.81,10.324,115.31
no,3.3941,10.649,8.0962,8.0239,83.153
no,3.7442,10.258,9.1814,10.437,94.537
no,3.587,13.422,16.147,9.5781,88.196
no,3.5756,10.332,17.726,13.034,72.763
no,3.6667,7.8785,7.2754,5.988,72.745
no,4.1336,8.043,11.916,8.7095,87.539
no,3.5652,6.0972,9.1022,11.403,83.231
no,3.5532,9.4492,10.076,5.4036,81.906
no,3.6577,13.904,15.613,10.766,104.3
no,3.9054,9.4496,9.8519,12.588,113.95
no,3.4127,7.6687,9.7087,7.0674,109.39
no,3.8733,7.7383,6.8026,7.7004,83.114
no,3.3847,11.392,12.104,9.9026,95.934
no,3.9917,7.9805,6.65,3.756,92.39
no,3.5614,9.9079,9.8117,7.7269,115.23
yes,3.6515,9.3592,12.529,11.402,98.183
no,3.7869,10.833,8.6633,11.079,98.068
no,3.9057,8.4583,10.493,8.5815,99.526
no,3.5804,9.5725,13.284,8.2928,122.29
yes,3.8006,10.399,12.145,15.393,113.39
no,3.7264,6.8635,8.5542,3.4744,87.171
no,3.6942,11.259,9.4688,12.241,119.48
no,3.8734,11.873,12.389,8.2471,87.232
yes,3.5905,9.5289,14.194,11.428,103.43
no,3.6578,8.7294,9.3893,6.8938,109.14
no,3.4246,11.549,11.46,12.412,89.285
no,3.8808,8.5037,8.9615,10.219,86.762
no,3.6095,10.84,9.799,9.217,120.47
yes,3.6408,9.3574,9.077,10.791,104.66
no,3.5879,10.67,8.6038,6.8404,108.6
no,4.0259,9.1883,10.493,7.396,110.59
no,3.679,8.2428,9.8514,7.9219,82.54
yes,3.816,11.309,10.938,10.278,112.97
no,3.7558,10.413,9.6646,7.6661,92.796
no,3.5482,8.5649,13.718,7.1061,96.445
no,3.6898,10.421,8.1465,11.377,92.505
no,3.601,8.706,9.2615,9.5108,84.876
yes,3.8365,11.098,10.532,12.316,119.78
no,3.9479,7.7793,8.5228,12.258,78.666
no,3.6436,8.5484000000000009,11.941,10.479,98.609
no,4.1005,8.2522,8.7181,9.7152,86.922
yes,3.9509,11.616,10.581,11.987,118.05
no,3.8625,11.435,11.331,13.892,90.23
no,3.9326,10.612,11.55,13.513,99.965
no,3.7247,10.089,10.471,9.1479,77.174
no,3.758,7.6559,11.945,10.732,100.67
no,3.7145,11.289,9.3696,11.088,91.42
no,4.1277,10.8,11.7,6.9356,70.693
no,3.332,10.727,9.0138,9.2476,116.9
no,3.5805,11.147,7.9369,10.026,92.763
no,3.5785,12.838,11.292,11.45,127.63
no,3.7074,11.028,11.595,8.6492,100.59
no,3.5345,6.5043,10.079,7.0292,86.446
yes,3.7191,11.493,6.8215,11.269,113.72
no,3.9051,8.2835,10.99,5.7711,115.63
no,3.8056,9.8697,8.0597,6.6657,113.43
no,3.8397,12.355,11.364,8.4414,80.581
yes,3.8904,11.638,10.9,13.009,102.65
no,3.5414,11.089,10.849,7.0826,85.962
yes,3.6268,10.879,7.4379,9.8964,109.98
no,4.0287,10.652,11.629,10.413,101.88
no,3.9985,5.9141,10.711,10.702,94.158
yes,3.7541,11.816,12.229,13.147,116.53
no,3.976,10.757,12.987,8.9139,91.424
no,3.4991,11.316,6.5162,10.384,109.12
no,3.4289,12.099,7.8924,10.85,87.214
no,3.9197,12.902,12.019,11.313,94.712
no,3.8148,10.405,12.643,8.6428,95.742
no,3.9103,9.7778,12.021,12.957,104.24
no,3.8154,11.769,8.2724,8.129,90.927
yes,3.8975,10.107,13.426,11.085,119.24
no,3.6111,7.1276,8.6817,10.386,91.413
no,3.5069,7.4221,11.972,7.5243,98.85
no,3.9112,9.7296,7.9627,9.2244,73.667
no,3.9796,9.8656,8.1072,8.6293,86.724
no,3.8021,11.045,13.711,12.229,98.351
no,3.5041,10.943,8.4196,7.9736,90.829
no,3.7378,9.4728,14.168,9.8016,99.719
no,3.6744,8.9718,7.9685,8.1635,98.665
no,4.0473,9.6792,8.8113,11.792,86.035
yes,4.0076,11.235,10.285,10.589,112.86
no,3.9444,10.621,9.1506,12.47,93.77
no,3.582,7.9618,11.565,10.863,105.42
no,3.5888,6.844,9.7687,8.6978,97.556
no,3.5774,10.311,10.176,8.4465,81.662
no,3.7683,6.8962,10.64,10.002,82.893
no,3.8305,7.7379,10.91,7.6735,95.031
no,3.1246,9.9985,13.5,8.5784,91.465
no,3.3502,9.8888,10.499,9.2146,97.155
no,3.567,9.1737,10.294,14.956,96.918
no,3.7107,8.4767,10.513,11.067,98.387
no,3.7132,9.2861,12.027,7.0214,84.957
no,3.777,9.8583,9.637,11.649,82.328
yes,3.8272,11.129,14.828,10.894,112.42
no,3.4733,9.6009,10.771,10.751,69.679
no,3.7368,13.834,11.982,12.533,99.444
yes,3.6724,11.862,10.805,10.205,118.38
no,3.5872,11.647,12.214,7.1124,95.168
no,3.941,8.7025,11.415,10.105,88.341
no,3.7683,9.0103,12.36,12.178,104.36
yes,3.7973,10.752,12.446,7.9692,111.98
no,3.6704,12.078,13.21,9.1619,87.844
no,3.4821,10.395,10.885,10.487,86.017
no,3.9433,10.612,13.644,11.613,112.27
no,3.801,10.911,5.7196,12.162,100.81
no,3.6831,7.8071,8.7197,9.694,109.38
no,3.7958,9.809,10.441,13.385,99.502
yes,3.7598,10.669,10.228,14.535,93.872
yes,4.0617,10.25,8.5412,11.634,117.75
yes,3.4748,10.121,11.091,10.234,110.34
yes,3.8368,10.836,10.284,9.4737,102.46
no,3.582,7.898,7.8834,11.87,99.825
no,3.8064,6.6339,9.9174,9.8324,96.87
no,3.4878,8.9353,12.076,6.303,109.86
no,3.5458,10.636,7.6425,12.548,100.36
no,3.9657,9.0092,10.667,8.0166,88.985
no,3.8524,10.745,10.82,12.72,95.451
