knowledge,sensitivity,months_teaching,good_teaching
55,16,38,27
77,3,47,35
60,8,19,28
40,27,28,31
40,28,0,32
80,6,47,37
49,18,38,30
52,26,9,32
50,3,28,27
53,8,47,28
65,11,57,29
60,16,57,32
55,16,28,27
42,18,9,29
82,24,47,34
70,26,28,28
50,16,38,31
67,4,47,31
70,12,57,32
50,14,28,31
44,16,28,30
70,4,38,29
47,6,19,28
51,13,57,24
55,17,38,28
48,3,19,29
43,21,47,26
55,11,57,29
43,28,57,32
52,3,57,30
41,18,9,22
42,19,38,28
43,26,19,24
41,19,19,19
40,22,0,21
63,6,19,33
88,13,57,33
81,12,47,37
73,14,38,25
60,27,57,26
43,28,19,21
50,17,38,28
77,4,47,32
73,6,38,29
45,22,9,22
51,23,19,30
60,16,28,31
56,14,38,32
55,8,28,37
57,17,38,28
56,18,47,30
53,19,47,31
48,21,38,20
59,22,28,31
66,23,38,28
66,8,19,37
58,11,38,36
72,16,9,36
60,22,57,37
72,13,47,37
76,3,38,37
55,16,38,27
77,3,47,35
60,8,19,28
40,27,28,31
40,28,19,32
80,6,47,37
49,18,38,30
52,26,9,32
50,3,28,27
53,8,47,28
65,11,57,29
60,16,38,32
55,16,28,27
42,18,9,29
82,24,47,34
70,26,47,28
50,16,38,31
67,4,47,31
70,12,57,32
50,14,47,31
44,16,28,30
70,4,47,29
47,6,19,28
51,13,57,24
55,17,38,28
48,3,28,29
43,21,47,26
55,11,57,29
43,28,57,32
52,3,57,30
41,18,9,22
42,19,38,28
43,26,28,24
41,19,9,19
40,22,0,21
63,6,19,33
88,13,57,33
81,12,47,37
73,14,38,25
60,27,38,26
43,28,19,21
50,17,38,28
77,4,47,32
73,6,38,29
45,22,28,22
51,23,19,30
60,16,28,31
56,14,38,32
55,8,28,37
57,17,38,28
56,18,28,30
53,19,47,31
48,21,38,20
59,22,47,31
66,23,38,28
66,8,19,37
58,11,38,36
72,16,28,36
60,22,57,37
72,13,47,37
76,3,57,37
55,16,38,27
77,3,47,35
60,8,19,28
40,27,28,31
40,28,0,32
80,6,47,37
49,18,38,30
52,26,9,32
50,3,28,27
53,8,47,28
65,11,57,29
60,16,57,32
55,16,28,27
42,18,9,29
82,24,47,34
70,26,47,28
50,16,38,31
67,4,47,31
70,12,57,32
50,14,9,31
44,16,28,30
70,4,47,29
47,6,19,28
51,13,57,24
55,17,38,28
48,3,28,29
43,21,47,26
55,11,57,29
43,28,57,32
52,3,57,30
41,18,9,22
42,19,38,28
43,26,28,24
41,19,9,19
40,22,0,21
63,6,19,33
88,13,57,33
81,12,47,37
73,14,38,25
60,27,28,26
43,28,19,21
50,17,38,28
77,4,47,32
73,6,38,29
45,22,9,22
51,23,19,30
60,16,28,31
56,14,38,32
55,8,28,37
57,17,38,28
56,18,28,30
53,19,47,31
48,21,38,20
59,22,47,31
66,23,38,28
66,8,19,37
58,11,38,36
72,16,28,36
60,22,57,37
72,13,47,37
76,3,38,37
55,16,38,27
77,3,47,35
60,8,19,28
40,27,28,31
40,28,0,32
80,6,47,37
49,18,38,30
52,26,9,32
50,3,28,27
53,8,47,28
65,11,57,29
60,16,57,32
55,16,28,27
42,18,9,29
82,24,47,34
70,26,47,28
50,16,38,31
67,4,47,31
70,12,57,32
50,14,28,31
44,16,28,30
70,4,47,29
47,6,19,28
51,13,57,24
55,17,38,28
48,3,28,29
43,21,47,26
55,11,57,29
43,28,57,32
52,3,57,30
41,18,9,22
42,19,38,28
43,26,0,24
41,19,9,19
40,22,0,21
63,6,19,33
88,13,57,33
81,12,47,37
73,14,38,25
60,27,28,26
43,28,19,21
50,17,38,28
77,4,47,32
73,6,38,29
45,22,9,22
51,23,19,30
60,16,28,31
56,14,38,32
55,8,28,37
57,17,38,28
56,18,28,30
53,19,47,31
48,21,38,20
59,22,47,31
66,23,38,28
66,8,19,37
58,11,38,36
72,16,28,36
60,22,57,37
72,13,47,37
76,3,38,37
72,13,47,37
76,3,38,37
55,16,38,27
77,3,47,35
60,8,19,28
40,27,28,31
40,28,0,32
80,6,47,37
49,18,38,30
52,26,9,32
50,3,28,27
53,8,47,28
65,11,57,29
60,16,57,32
55,16,28,27
